OrderID,CustomerID,OrderDate,Region,Sales
1,C004,2023-01-01,North,141.0
2,C005,2023-01-02,North,676.0
3,C003,2023-01-03,West,464.0
4,C005,2023-01-04,South,797.0
5,C005,2023-01-05,South,-9.0
6,C002,2023-01-06,South,
7,C003,2023-01-07,South,408.0
8,C003,2023-01-08,North,675.0
9,C003,2023-01-09,West,-66.0
10,C005,2023-01-10,West,
11,C004,2023-01-11,North,925.0
12,C003,2023-01-12,West,921.0
13,C006,2023-01-13,North,465.0
14,C005,2023-01-14,South,
15,C002,2023-01-15,North,301.0
16,C004,2023-01-16,South,629.0
17,C006,2023-01-17,South,61.0
18,C006,2023-01-18,East,101.0
19,C002,2023-01-19,North,
20,C004,2023-01-20,East,169.0
21,C005,2023-01-21,North,
22,C001,2023-01-22,North,355.0
23,C004,2023-01-23,East,916.0
24,C002,2023-01-24,East,195.0
25,C006,2023-01-25,North,619.0
26,C005,2023-01-26,West,237.0
27,C004,2023-01-27,South,778.0
28,C001,2023-01-28,East,976.0
29,C001,2023-01-29,South,691.0
30,C003,2023-01-30,West,116.0
